id,montant,date_emprunt,taux_interet,duree_remboursement
1,50000.0,2022-01-03,3.5,36
2,75000.0,2021-10-15,4.2,48
3,30000.0,2022-02-28,3.0,24
4,100000.0,2021-12-10,4.5,60
5,40000.0,2022-03-20,3.8,36
6,65000.0,2021-09-05,4.0,48
7,28000.0,2022-04-15,3.2,24
8,95000.0,2022-01-28,4.7,60
9,35000.0,2021-11-20,3.3,36
10,70000.0,2021-08-12,4.3,48
11,26000.0,2022-05-06,3.1,24
12,105000.0,2021-10-01,4.8,60
13,32000.0,2022-06-12,3.4,36
14,60000.0,2021-07-24,4.5,48
15,25000.0,2022-07-30,3.0,24
16,98000.0,2021-09-15,4.6,60
17,38000.0,2022-08-21,3.6,36
18,68000.0,2021-06-16,4.2,48
19,23000.0,2022-09-02,3.2,24
20,92000.0,2021-08-30,4.9,60
21,41000.0,2022-10-27,3.7,36
22,62000.0,2021-05-23,4.3,48
23,21000.0,2022-11-09,3.3,24
24,87000.0,2021-07-12,5.0,60
25,44000.0,2022-12-15,3.8,36
26,67000.0,2021-04-26,4.4,48
27,20000.0,2023-01-03,3.4,24
28,93000.0,2021-06-10,5.2,60
29,47000.0,2023-02-18,4.0,36
30,64000.0,2021-03-19,4.5,48
31,19000.0,2023-03-28,3.5,24
32,90000.0,2021-05-05,5.5,60
33,50000.0,2023-04-20,4.2,36
34,61000.0,2021-02-14,4.7,48
35,18000.0,2023-05-12,3.6,24
36,88000.0,2021-04-01,5.0,60
37,52000.0,2023-06-25,4.5,36
38,59000.0,2021-01-09,4.0,48
39,17000.0,2023-07-17,3.7,24
40,85000.0,2021-03-06,5.2,60
41,53000.0,2023-08-30,4.8,36
42,58000.0,2021-01-26,4.3,48
43,16000.0,2023-09-08,3.8,24
44,86000.0,2021-02-20,5.0,60
45,54000.0,2023-10-30,4.5,36
46,57000.0,2021-12-15,4.2,48
47,15000.0,2023-11-18,3.7,24
48,84000.0,2021-11-10,5.5,60
49,55000.0,2023-12-22,4.9,36
50,56000.0,2021-10-05,4.4,48
