id,devise_achetee,devise_vendue,montant_achat,montant_vente
1,Euro,Dirham marocain,11.23,10.78
2,Dollar américain,Dirham marocain,9.65,9.12
3,Livre Sterling,Dirham marocain,13.42,12.95
4,Yen japonais,Dirham marocain,0.087,0.082
5,Dollar canadien,Dirham marocain,7.31,6.95
6,Franc suisse,Dirham marocain,10.2,9.75
7,Dollar australien,Dirham marocain,6.93,6.52
8,Yuan chinois,Dirham marocain,1.42,1.37
9,Riyal saoudien,Dirham marocain,2.56,2.44
10,Rand sud-africain,Dirham marocain,0.62,0.58
11,Real brésilien,Dirham marocain,1.87,1.78
12,Peso mexicain,Dirham marocain,0.48,0.45
13,Shekel israélien,Dirham marocain,3.05,2.93
14,Rouble russe,Dirham marocain,0.13,0.12
15,Won sud-coréen,Dirham marocain,0.0085,0.0079
16,Couronne suédoise,Dirham marocain,1.12,1.08
17,Franc CFA,Dirham marocain,18.22,17.65
18,Livre Égyptienne,Dirham marocain,0.58,0.55
19,Dinar tunisien,Dirham marocain,3.25,3.08
20,Peso argentin,Dirham marocain,0.12,0.11
21,Dollar néo-zélandais,Dirham marocain,6.62,6.28
22,Ringgit malaisien,Dirham marocain,2.27,2.15
23,Baht thaïlandais,Dirham marocain,0.31,0.29
24,Dollar hongkongais,Dirham marocain,1.24,1.18
25,Kuna croate,Dirham marocain,1.51,1.46
26,Dirham des émirats arabes unis,Dirham marocain,2.62,2.5
27,Zloty polonais,Dirham marocain,2.59,2.48
28,Livre turque,Dirham marocain,1.23,1.18
29,Roupie indienne,Dirham marocain,0.12,0.11
30,Lev bulgare,Dirham marocain,5.36,5.12
31,Koruna tchèque,Dirham marocain,0.48,0.46
32,Forint hongrois,Dirham marocain,0.032,0.03
33,Leu roumain,Dirham marocain,2.02,1.95
34,Dirham marocain,Euro,0.093,0.09
35,Dinar algérien,Dirham marocain,0.075,0.07
36,Diam,Dirham marocain,0.012,0.011
37,Bitcoin,Dirham marocain,48739.21,48215.47
38,Brent,Dirham marocain,83.41,81.55
39,Cacao,Dirham marocain,0.013,0.012
40,Cuivre,Dirham marocain,8.52,8.17
41,Pétrole,Dirham marocain,67.25,65.31
42,Platine,Dirham marocain,1232.65,1206.31
43,Sucre,Dirham marocain,0.034,0.032
44,Argent,Dirham marocain,806.47,792.68
45,Or,Dirham marocain,53871.63,53245.21
46,Aluminium,Dirham marocain,2.15,2.07
47,Fer,Dirham marocain,5.38,5.12
48,Bois,Dirham marocain,0.473,0.457
49,Étain,Dirham marocain,2510.63,2478.31
50,Plomb,Dirham marocain,1.45,1.39
