id,devise,montant,taux_change,date_transaction
1,USD,2500.65,9.2,2020-10-15
2,EUR,1800.45,10.5,2020-09-28
3,GBP,3500.0,12.8,2020-08-12
4,JPY,15000.0,0.087,2021-02-20
5,CHF,4200.3,9.85,2020-06-05
6,CAD,2900.85,7.6,2021-04-18
7,AUD,2700.7,5.5,2020-11-30
8,CNY,12500.25,1.3,2021-01-10
9,AED,3800.5,2.4,2020-07-23
10,BRL,2000.0,3.2,2021-03-08
11,RUB,5000.0,0.12,2020-12-19
12,INR,6000.7,0.071,2021-05-14
13,ZAR,4300.9,0.58,2020-03-26
14,MXN,2400.0,0.45,2021-06-01
15,NZD,1950.25,6.3,2020-01-17
16,KRW,18000.5,0.0083,2021-07-09
17,SEK,1500.8,8.2,2020-02-07
18,HUF,7600.2,0.03,2020-04-15
19,TRY,3200.0,1.9,2021-07-25
20,NOK,1350.75,9.6,2020-12-30
21,CZK,2800.4,0.4,2021-04-29
22,SGD,4000.6,6.8,2020-08-03
23,PLN,1900.9,4.1,2020-11-11
24,DZD,4800.3,0.075,2021-06-05
25,QAR,2100.75,2.75,2020-09-27
26,MYR,2250.1,4.5,2021-01-16
27,HKD,2600.3,1.65,2020-07-02
28,SAR,2750.45,2.9,2021-02-21
29,TND,1500.1,3.9,2020-10-10
30,IDR,3150.25,0.055,2021-05-04
31,THB,2900.4,0.35,2020-03-19
32,EGP,3400.6,0.62,2021-07-11
33,KWD,5000.8,30.45,2020-12-14
34,PKR,1700.95,0.029,2020-01-30
35,MAD,4050.45,1.0,2021-06-18
36,SGD,4100.7,6.75,2020-09-13
37,BRL,1800.8,3.1,2021-03-30
38,AED,3550.25,2.5,2020-06-24
39,INR,5900.9,0.068,2021-12-02
40,RUB,4800.2,0.115,2020-08-07
41,ZAR,5000.1,0.6,2021-02-14
42,MXN,2750.45,0.5,2020-07-29
43,NZD,2100.25,6.7,2020-11-15
44,KRW,17500.6,0.0079,2021-05-30
45,SEK,1300.8,8.45,2020-04-05
46,HUF,7500.2,0.031,2020-12-22
47,TRY,3400.0,1.85,2021-08-15
48,NOK,1200.75,9.75,2020-11-09
49,CZK,2750.4,0.42,2020-10-23
50,SGD,3900.6,6.85,2021-01-07
