id,montant_disponible,taux_interet,duree_remboursement,date_octroi
1,50000.0,5.2,36,2021-04-15
2,75000.0,6.1,48,2020-12-20
3,30000.0,4.8,24,2021-07-10
4,100000.0,7.3,60,2021-09-05
5,40000.0,5.5,36,2019-11-30
6,80000.0,6.7,48,2020-02-18
7,60000.0,5.9,42,2021-03-25
8,90000.0,6.5,54,2019-08-10
9,25000.0,4.5,18,2020-10-12
10,120000.0,7.8,72,2020-06-08
11,45000.0,5.3,30,2021-01-15
12,70000.0,6.0,45,2020-04-20
13,35000.0,4.9,27,2021-08-17
14,110000.0,7.5,66,2019-12-10
15,50000.0,5.2,36,2020-02-15
16,75000.0,6.1,48,2021-06-20
17,30000.0,4.8,24,2020-11-10
18,100000.0,7.3,60,2021-08-05
19,40000.0,5.5,36,2020-05-30
20,80000.0,6.7,48,2021-01-18
21,60000.0,5.9,42,2020-10-25
22,90000.0,6.5,54,2021-05-10
23,25000.0,4.5,18,2020-09-12
24,120000.0,7.8,72,2021-11-08
25,45000.0,5.3,30,2020-12-15
26,70000.0,6.0,45,2021-04-20
27,35000.0,4.9,27,2020-08-17
28,110000.0,7.5,66,2021-02-10
29,50000.0,5.2,36,2020-07-15
30,75000.0,6.1,48,2021-09-20
31,30000.0,4.8,24,2020-04-10
32,100000.0,7.3,60,2021-11-05
33,40000.0,5.5,36,2020-02-28
34,80000.0,6.7,48,2021-07-18
35,60000.0,5.9,42,2020-09-25
36,90000.0,6.5,54,2021-02-10
37,25000.0,4.5,18,2020-05-12
38,120000.0,7.8,72,2021-10-08
39,45000.0,5.3,30,2020-03-15
40,70000.0,6.0,45,2021-05-20
41,35000.0,4.9,27,2020-09-17
42,110000.0,7.5,66,2021-03-10
43,50000.0,5.2,36,2020-10-15
44,75000.0,6.1,48,2021-01-20
45,30000.0,4.8,24,2020-05-10
46,100000.0,7.3,60,2021-06-05
47,40000.0,5.5,36,2020-01-30
48,80000.0,6.7,48,2021-08-18
49,60000.0,5.9,42,2020-06-25
50,90000.0,6.5,54,2021-03-10
