id,titulaire_1,titulaire_2,solde,date_ouverture
1,1002,1003,15000.0,2022-01-12
2,1005,1006,23000.0,2022-04-03
3,1008,1009,11500.0,2021-11-25
4,1012,1015,5000.0,2022-03-17
5,1018,1020,31000.0,2022-02-08
6,1022,1024,42000.0,2021-12-30
7,1027,1028,8000.0,2022-05-19
8,1031,1033,17000.0,2022-06-21
9,1034,1035,2500.0,2021-10-07
10,1036,1037,6000.0,2022-03-29
11,1040,1042,12500.0,2022-05-03
12,1043,1045,18500.0,2021-08-14
13,1047,1048,44000.0,2021-04-22
14,1050,1053,9300.0,2022-01-09
15,1054,1056,26000.0,2022-02-17
16,1057,1059,3800.0,2021-11-30
17,1061,1064,51000.0,2022-04-14
18,1066,1068,7000.0,2021-07-26
19,1069,1071,9200.0,2022-03-04
20,1072,1074,17500.0,2021-12-11
21,1076,1078,6100.0,2021-09-23
22,1081,1083,34500.0,2022-05-28
23,1085,1087,4800.0,2022-03-12
24,1090,1092,24000.0,2022-06-03
25,1094,1095,3700.0,2021-12-15
26,1096,1098,4600.0,2021-10-31
27,1100,1102,62000.0,2022-02-24
28,1104,1106,8800.0,2022-05-09
29,1108,1110,19500.0,2021-08-20
30,1112,1114,13000.0,2022-01-19
31,1116,1118,5700.0,2021-11-02
32,1121,1123,41000.0,2022-04-23
33,1125,1127,6500.0,2021-07-05
34,1129,1131,8900.0,2022-03-16
35,1134,1135,10200.0,2021-10-10
36,1136,1138,22000.0,2022-06-01
37,1140,1142,3700.0,2022-02-12
38,1144,1145,5600.0,2021-09-03
39,1147,1149,14000.0,2021-04-27
40,1150,1152,33000.0,2022-01-15
41,1154,1156,4300.0,2022-02-20
42,1157,1159,6500.0,2021-12-07
43,1161,1163,26000.0,2022-05-14
44,1166,1168,4100.0,2021-07-29
45,1170,1172,5700.0,2022-03-08
46,1174,1177,16500.0,2021-09-17
47,1178,1180,24000.0,2022-05-04
48,1181,1184,4100.0,2021-12-18
49,1185,1187,10500.0,2022-02-27
50,1189,1192,7600.0,2021-08-24
